time,0,1,2,3,4,5,6,7,8,9,24,25
3/1/2024 9:30,0,0.923879533,0.707106781,-0.382683432,-1,0.382683432,-0.707106781,-0.923879533,-1.84E-16,1,0.203539823,0
3/1/2024 9:45,0,0.935905927,0.659345815,-0.471396737,-0.991444861,0.352250048,-0.751839807,-0.881921264,0.130526192,1,0.203539823,0
3/1/2024 10:00,0,0.946930129,0.608761429,-0.555570233,-0.965925826,0.321439465,-0.79335334,-0.831469612,0.258819045,1,0.234513274,0
3/1/2024 10:15,0,0.956940336,0.555570233,-0.634393284,-0.923879533,0.290284677,-0.831469612,-0.773010453,0.382683432,1,0.234513274,0
3/1/2024 10:30,0,0.965925826,0.5,-0.707106781,-0.866025404,0.258819045,-0.866025404,-0.707106781,0.5,1,0.234513274,0
3/1/2024 10:45,0,0.973876979,0.44228869,-0.773010453,-0.79335334,0.227076263,-0.896872742,-0.634393284,0.608761429,1,0.234513274,0
3/1/2024 11:00,0,0.98078528,0.382683432,-0.831469612,-0.707106781,0.195090322,-0.923879533,-0.555570233,0.707106781,1,0.274336283,0
3/1/2024 11:15,0,0.986643332,0.321439465,-0.881921264,-0.608761429,0.162895473,-0.946930129,-0.471396737,0.79335334,1,0.274336283,0
3/1/2024 11:30,0,0.991444861,0.258819045,-0.923879533,-0.5,0.130526192,-0.965925826,-0.382683432,0.866025404,1,0.274336283,0
3/1/2024 11:45,0,0.995184727,0.195090322,-0.956940336,-0.382683432,0.09801714,-0.98078528,-0.290284677,0.923879533,1,0.274336283,0
3/1/2024 12:00,0,0.997858923,0.130526192,-0.98078528,-0.258819045,0.065403129,-0.991444861,-0.195090322,0.965925826,1,0.274336283,0
3/1/2024 12:15,0,0.999464587,0.065403129,-0.995184727,-0.130526192,0.032719083,-0.997858923,-0.09801714,0.991444861,1,0.274336283,0
3/1/2024 12:30,0,1,1.22E-16,-1,-2.45E-16,6.12E-17,-1,-1.84E-16,1,1,0.274336283,0
3/1/2024 12:45,0,0.999464587,-0.065403129,-0.995184727,0.130526192,-0.032719083,-0.997858923,0.09801714,0.991444861,1,0.274336283,0
3/1/2024 13:00,0,0.997858923,-0.130526192,-0.98078528,0.258819045,-0.065403129,-0.991444861,0.195090322,0.965925826,1,0.296460177,0
3/1/2024 13:15,0,0.995184727,-0.195090322,-0.956940336,0.382683432,-0.09801714,-0.98078528,0.290284677,0.923879533,1,0.296460177,0
3/1/2024 13:30,0,0.991444861,-0.258819045,-0.923879533,0.5,-0.130526192,-0.965925826,0.382683432,0.866025404,1,0.296460177,0
3/1/2024 13:45,0,0.986643332,-0.321439465,-0.881921264,0.608761429,-0.162895473,-0.946930129,0.471396737,0.79335334,1,0.296460177,0
3/1/2024 14:00,0,0.98078528,-0.382683432,-0.831469612,0.707106781,-0.195090322,-0.923879533,0.555570233,0.707106781,1,0.305309735,0
3/1/2024 14:15,0,0.973876979,-0.44228869,-0.773010453,0.79335334,-0.227076263,-0.896872742,0.634393284,0.608761429,1,0.305309735,0
3/1/2024 14:30,0,0.965925826,-0.5,-0.707106781,0.866025404,-0.258819045,-0.866025404,0.707106781,0.5,1,0.305309735,0
3/1/2024 14:45,0,0.956940336,-0.555570233,-0.634393284,0.923879533,-0.290284677,-0.831469612,0.773010453,0.382683432,1,0.305309735,0
3/1/2024 15:00,0,0.946930129,-0.608761429,-0.555570233,0.965925826,-0.321439465,-0.79335334,0.831469612,0.258819045,1,0.349557522,0
3/1/2024 15:15,0,0.935905927,-0.659345815,-0.471396737,0.991444861,-0.352250048,-0.751839807,0.881921264,0.130526192,1,0.349557522,0
3/1/2024 15:30,0,0.923879533,-0.707106781,-0.382683432,1,-0.382683432,-0.707106781,0.923879533,1.19E-15,1,0.349557522,0
3/1/2024 15:45,0,0.910863825,-0.751839807,-0.290284677,0.991444861,-0.41270703,-0.659345815,0.956940336,-0.130526192,1,0.349557522,0
3/1/2024 16:00,0,0.896872742,-0.79335334,-0.195090322,0.965925826,-0.44228869,-0.608761429,0.98078528,-0.258819045,1,0.353982301,0
3/1/2024 16:15,0,0.881921264,-0.831469612,-0.09801714,0.923879533,-0.471396737,-0.555570233,0.995184727,-0.382683432,1,0.353982301,0
3/1/2024 16:30,0,0.866025404,-0.866025404,-2.45E-16,0.866025404,-0.5,-0.5,1,-0.5,1,0.353982301,0
3/1/2024 16:45,0,0.849202182,-0.896872742,0.09801714,0.79335334,-0.528067851,-0.44228869,0.995184727,-0.608761429,1,0.353982301,0
3/1/2024 17:00,0,0.831469612,-0.923879533,0.195090322,0.707106781,-0.555570233,-0.382683432,0.98078528,-0.707106781,1,0.340707965,0
3/1/2024 17:15,0,0.812846685,-0.946930129,0.290284677,0.608761429,-0.582477697,-0.321439465,0.956940336,-0.79335334,1,0.340707965,0
